restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
Water Margin Barbecue (Yongshun Road Branch),Zhengzhou,34.773371,113.856956,57.0,Chinese Restaurant;Local Specialty Restaurant,10:00,02:00,Zhengzhou Yase International Hotel (Provincial Science and Technology Museum Xianghu Branch),"113.858697,34.775698",34.775698,113.858697,4.5
Future Like the Sea Creative Fusion Restaurant,Zhengzhou,34.773400,113.854577,48.0,Food Service Related;Food Service Related,09:30,22:00,Zhengzhou Yase International Hotel (Provincial Science and Technology Museum Xianghu Branch),"113.858697,34.775698",34.775698,113.858697,4.3
Omoo Omoo,Zhengzhou,34.750025,113.723075,100.0,Casual Dining;Casual Dining,11:00,21:00,Le Méridien Zhengzhou,"113.724990,34.749650",34.749650,113.724990,4.8
Zhengzhou Le Méridien Hotel Le Mei Chinese Restaurant,Zhengzhou,34.747665,113.725033,151.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,Le Méridien Zhengzhou,"113.724990,34.749650",34.749650,113.724990,4.0
Zhengzhou Jianye Le Méridien Hotel Restaurant,Zhengzhou,34.747658,113.724967,100.0,Foreign Restaurant;Japanese Cuisine,11:00,21:00,Le Méridien Zhengzhou,"113.724990,34.749650",34.749650,113.724990,4.2
Henan Yellow River Guesthouse Chinese Restaurant,Zhengzhou,34.872199,113.648259,100.0,Foreign Restaurant;Western Restaurant,11:00,21:00,Henan Yellow River Guesthouse,"113.648540,34.872278",34.872278,113.648540,3.2
Aoli Family Restaurant,Zhengzhou,34.869788,113.636415,16.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,Henan Yellow River Guesthouse,"113.648540,34.872278",34.872278,113.648540,4.2
Haokelai Steak (Zhengzhou Huiji Wanda Restaurant),Zhengzhou,34.868938,113.636045,68.0,Foreign Restaurant;Western Restaurant,10:00,22:00,Henan Yellow River Guesthouse,"113.648540,34.872278",34.872278,113.648540,4.6
Zhengzhou Mehao Novotel Hotel · Xiangjiang Banquet Chinese Restaurant,Zhengzhou,34.778205,113.730351,137.0,Chinese Restaurant;Chinese Restaurant,17:30,21:00,Mehood Novotel Hotel Zhengzhou,"113.730350,34.778263",34.778263,113.730350,4.2
Old Wine Tea Restaurant,Zhengzhou,34.776039,113.731719,114.0,Fast Food Restaurant;Tea Restaurant,10:00,21:00,Mehood Novotel Hotel Zhengzhou,"113.730350,34.778263",34.778263,113.730350,4.3
Little Zero Western Restaurant (Magic World Theme) Halal,Zhengzhou,34.783912,113.729299,100.0,Foreign Restaurant;Western Restaurant,11:00,22:00,Mehood Novotel Hotel Zhengzhou,"113.730350,34.778263",34.778263,113.730350,4.7
Le Enjoy Restaurant,Zhengzhou,34.773675,113.735275,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Mehood Novotel Hotel Zhengzhou,"113.730350,34.778263",34.778263,113.730350,3.9
Huayu Chuan Restaurant (Dennis Seven Heaven Branch),Zhengzhou,34.777780,113.722674,100.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,Mehood Novotel Hotel Zhengzhou,"113.730350,34.778263",34.778263,113.730350,4.7
Cloud Serenity Tea Dining Space (CBD Branch),Zhengzhou,34.772469,113.733631,142.0,Fast Food Restaurant;Tea Restaurant|Tea House;Tea House,10:00,21:30,Puxi Hotel (Zhengzhou CBD Convention and Exhibition Center Branch),"113.735001,34.770663",34.770663,113.735001,4.6
Henan Cultural Specialty Tea Restaurant,Zhengzhou,34.768346,113.732144,100.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,Puxi Hotel (Zhengzhou CBD Convention and Exhibition Center Branch),"113.735001,34.770663",34.770663,113.735001,2.2
LAVA Terrace Restaurant & Bar,Zhengzhou,34.768286,113.731658,38.0,Entertainment Venue;Bar,11:00,21:00,Puxi Hotel (Zhengzhou CBD Convention and Exhibition Center Branch),"113.735001,34.770663",34.770663,113.735001,4.5
Charming Vietnam Restaurant (Yongwei Muxi Premium Store),Zhengzhou,34.767189,113.730885,65.0,Chinese Restaurant;Chinese Restaurant,17:00,21:30,Puxi Hotel (Zhengzhou CBD Convention and Exhibition Center Branch),"113.735001,34.770663",34.770663,113.735001,4.4
Zhengzhou Greenland JW Marriott Hotel · Urban Kitchen Buffet Restaurant,Zhengzhou,34.771054,113.727309,280.0,Foreign Restaurant;Western Restaurant,17:30,21:30,JW Marriott Hotel Zhengzhou,"113.727282,34.770996",34.770996,113.727282,4.3
Qianxi Cloud Restaurant (Qianxi Plaza Branch),Zhengzhou,34.771075,113.727225,165.0,Chinese Restaurant;Chinese Restaurant,09:00,01:00,JW Marriott Hotel Zhengzhou,"113.727282,34.770996",34.770996,113.727282,4.4
Zhengzhou Greenland JW Marriott Hotel (Marriott Chinese Restaurant),Zhengzhou,34.770905,113.727350,300.0,Chinese Restaurant;Chinese Restaurant,17:30,22:30,JW Marriott Hotel Zhengzhou,"113.727282,34.770996",34.770996,113.727282,4.5
Zhengzhou Big Corn G PLUS Skyview Restaurant,Zhengzhou,34.770914,113.727493,228.0,Chinese Restaurant;General Restaurant,16:00,05:00,JW Marriott Hotel Zhengzhou,"113.727282,34.770996",34.770996,113.727282,4.2
Drunken Fresh Grilled Fish (Qianxi Plaza Branch),Zhengzhou,34.770902,113.727580,62.0,Food Service Related;Food Service Related,10:00,24:00,JW Marriott Hotel Zhengzhou,"113.727282,34.770996",34.770996,113.727282,4.3
Dafuyuan Medicinal Dumpling Restaurant,Zhengzhou,34.756461,113.770911,100.0,Food Service Related;Food Service Related,11:00,21:00,Home Inn Selected Zhengzhou East Railway Station Branch,"113.773536,34.757727",34.757727,113.773536,3.4
Soonsoo Fried Chicken Cuisine,Zhengzhou,34.754378,113.771221,91.0,Fast Food Restaurant;Fast Food Restaurant,10:00,22:00,Home Inn Selected Zhengzhou East Railway Station Branch,"113.773536,34.757727",34.757727,113.773536,4.7
Zhengzhou Zhengdong InterContinental Hotel - Rong Pavilion Chinese Restaurant,Zhengzhou,34.761525,113.771825,100.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,Home Inn Selected Zhengzhou East Railway Station Branch,"113.773536,34.757727",34.757727,113.773536,3.8
Rongyu Restaurant,Zhengzhou,34.754245,113.770035,100.0,Chinese Restaurant;Chinese Restaurant,10:00,21:30,Home Inn Selected Zhengzhou East Railway Station Branch,"113.773536,34.757727",34.757727,113.773536,3.6
Dan Xingdao Future Past Bistro (Ideal Garden Branch),Zhengzhou,34.775187,113.415274,33.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Jinjiang Inn (Xingyang New District Hotel),"113.420024,34.783427",34.783427,113.420024,3.9
Maiga Music Hotpot (Wuyue Plaza Branch),Zhengzhou,34.774763,113.428178,100.0,Chinese Restaurant;Hot Pot,11:00,06:00,Jinjiang Inn (Xingyang New District Hotel),"113.420024,34.783427",34.783427,113.420024,3.9
Yomi Time Steak and Pizza Buffet Restaurant (Wuyue Plaza Branch),Zhengzhou,34.773975,113.428375,100.0,Food Service Related;Food Service Related,17:00,21:00,Jinjiang Inn (Xingyang New District Hotel),"113.420024,34.783427",34.783427,113.420024,4.0
Zhengzhou Aviation Port District Boom Drink Theme Bar,Zhengzhou,34.530293,113.823391,100.0,Chinese Restaurant;Chinese Restaurant,17:00,04:00,Ruibai Yun Hotel by Home Inn - Zhengzhou Xinzheng International Airport,"113.827800,34.532732",34.532732,113.827800,3.5
Yunduo Xuan Restaurant (Financial Plaza Branch),Zhengzhou,34.537244,113.826908,168.0,Food Service Related;Food Service Related,10:00,22:00,Ruibai Yun Hotel by Home Inn - Zhengzhou Xinzheng International Airport,"113.827800,34.532732",34.532732,113.827800,4.1
Fang Zhongshan Spicy Soup (Port District First Branch),Zhengzhou,34.537354,113.833042,14.0,Chinese Restaurant;Halal Restaurant,05:30,13:00,Ruibai Yun Hotel by Home Inn - Zhengzhou Xinzheng International Airport,"113.827800,34.532732",34.532732,113.827800,4.5
Qiyu Cantonese Tea Restaurant,Zhengzhou,34.540161,113.830394,25.0,Cafe;Cafe|糕饼店;糕饼店,07:00,24:00,Ruibai Yun Hotel by Home Inn - Zhengzhou Xinzheng International Airport,"113.827800,34.532732",34.532732,113.827800,4.1
Zhengzhou Airport Grand Hotel Chinese Restaurant,Zhengzhou,34.528534,113.843450,70.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Ruibai Yun Hotel by Home Inn - Zhengzhou Xinzheng International Airport,"113.827800,34.532732",34.532732,113.827800,4.1
Ultraman Theme Restaurant Monster Shop,Zhengzhou,34.789259,113.986234,63.0,Chinese Restaurant;Chinese Restaurant,11:00,18:00,Atour Hotel Zhengzhou Zhongmu Only Henan Zhengkai Avenue,"113.956225,34.786040",34.786040,113.956225,3.9
Western Restaurant,Zhengzhou,34.768817,113.933939,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Atour Hotel Zhengzhou Zhongmu Only Henan Zhengkai Avenue,"113.956225,34.786040",34.786040,113.956225,3.8
Ultraman Theme Restaurant - Hero Branch,Zhengzhou,34.786826,113.988821,86.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Atour Hotel Zhengzhou Zhongmu Only Henan Zhengkai Avenue,"113.956225,34.786040",34.786040,113.956225,4.0
Zhongmu Yang's Big Plate Chicken Small Restaurant,Zhengzhou,34.756800,113.944461,100.0,Chinese Restaurant;Chinese Restaurant,08:00,23:15,Atour Hotel Zhengzhou Zhongmu Only Henan Zhengkai Avenue,"113.956225,34.786040",34.786040,113.956225,3.7
Brothers Gourmet Small Restaurant,Zhengzhou,34.805008,113.919082,100.0,Chinese Restaurant;Chinese Restaurant,08:00,23:00,Atour Hotel Zhengzhou Zhongmu Only Henan Zhengkai Avenue,"113.956225,34.786040",34.786040,113.956225,3.6
Henan University Affiliated Zhengzhou First People's Hospital · Nutrition Restaurant,Zhengzhou,34.750370,113.685219,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou Shangdu National Archaeological Site Park,"113.690498,34.753775",34.753775,113.690498,3.7
Zhenyu Banquet Center,Zhengzhou,34.747760,113.691761,100.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Zhengzhou Shangdu National Archaeological Site Park,"113.690498,34.753775",34.753775,113.690498,4.4
Old Wu's Meow House · Cat Café Restaurant (New World Department Store Branch),Zhengzhou,34.752925,113.682675,28.0,Food Service Related;Food Service Related,09:30,21:30,Zhengzhou Shangdu National Archaeological Site Park,"113.690498,34.753775",34.753775,113.690498,4.3
Zhengzhou Sofitel International Hotel · Dome Pavilion Western Restaurant,Zhengzhou,34.761863,113.692708,237.0,Foreign Restaurant;Western Restaurant,11:00,21:30,Zhengzhou Shangdu National Archaeological Site Park,"113.690498,34.753775",34.753775,113.690498,4.2
Old Dixiang Roasted Whole Lamb,Zhengzhou,34.902822,113.633591,73.0,Chinese Restaurant;Chinese Restaurant,10:00,23:00,Yellow River Scenic Area,"113.630000,34.920000",34.920000,113.630000,4.2
Fusion Restaurant (Yifeng Forest Lake Branch),Zhengzhou,34.897770,113.618020,100.0,Chinese Restaurant;General Restaurant,17:00,21:00,Yellow River Scenic Area,"113.630000,34.920000",34.920000,113.630000,4.3
Cailan Sister Eco-Organic Restaurant,Zhengzhou,34.897676,113.617674,100.0,Food Service Related;Food Service Related,11:00,21:00,Yellow River Scenic Area,"113.630000,34.920000",34.920000,113.630000,2.8
Wang Wang Small Restaurant,Zhengzhou,34.901524,113.668069,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Yellow River Scenic Area,"113.630000,34.920000",34.920000,113.630000,2.4
Luoshan Fisherman's Delight Restaurant,Zhengzhou,34.903556,113.670261,63.0,Chinese Restaurant;Chinese Restaurant,10:00,23:00,Yellow River Scenic Area,"113.630000,34.920000",34.920000,113.630000,4.3
Luoshan Fisherman's Delight Restaurant,Zhengzhou,34.903556,113.670261,63.0,Chinese Restaurant;Chinese Restaurant,10:00,23:00,Yellow River Huayuankou Tourist Area,"113.676636,34.903629",34.903629,113.676636,4.3
Wang Wang Small Restaurant,Zhengzhou,34.901524,113.668069,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Yellow River Huayuankou Tourist Area,"113.676636,34.903629",34.903629,113.676636,2.4
Yanqiu Golf Restaurant,Zhengzhou,34.923788,113.514385,100.0,Chinese Restaurant;Chinese Restaurant,09:00,20:30,Zhengzhou Yellow River Cultural Park,"113.512589,34.953667",34.953667,113.512589,4.1
Sinen Golf Green New Year Farmhouse Restaurant,Zhengzhou,34.919063,113.515391,100.0,Chinese Restaurant;Chinese Restaurant,17:30,20:30,Zhengzhou Yellow River Cultural Park,"113.512589,34.953667",34.953667,113.512589,4.3
Nostalgia Green Lake Lakeside Floral Restaurant,Zhengzhou,34.914813,113.516550,85.0,Food Service Related;Food Service Related,10:00,22:00,Zhengzhou Yellow River Cultural Park,"113.512589,34.953667",34.953667,113.512589,4.5
Second Owner Restaurant,Zhengzhou,34.912985,113.515865,100.0,Chinese Restaurant;Chinese Restaurant,08:00,20:30,Zhengzhou Yellow River Cultural Park,"113.512589,34.953667",34.953667,113.512589,3.8
Zhengzhou Business Specialty Restaurant,Zhengzhou,34.918067,113.537293,100.0,Chinese Restaurant;Chinese Restaurant,06:00,22:00,Zhengzhou Yellow River Cultural Park,"113.512589,34.953667",34.953667,113.512589,3.9
Qianxi Cloud Restaurant (Qianxi Plaza Branch),Zhengzhou,34.771075,113.727225,165.0,Chinese Restaurant;Chinese Restaurant,09:00,01:00,Ruyi Lake Scenic Area,"113.724204,34.772895",34.772895,113.724204,4.5
Zhengzhou Greenland JW Marriott Hotel · Urban Kitchen Buffet Restaurant,Zhengzhou,34.771054,113.727309,280.0,Foreign Restaurant;Western Restaurant,17:30,21:30,Ruyi Lake Scenic Area,"113.724204,34.772895",34.772895,113.724204,4.3
Zhengzhou Greenland JW Marriott Hotel (Marriott Chinese Restaurant),Zhengzhou,34.770905,113.727350,300.0,Chinese Restaurant;Chinese Restaurant,17:30,22:30,Ruyi Lake Scenic Area,"113.724204,34.772895",34.772895,113.724204,4.5
Zhengzhou Big Corn G PLUS Skyview Restaurant,Zhengzhou,34.770914,113.727493,228.0,Chinese Restaurant;General Restaurant,16:00,05:00,Ruyi Lake Scenic Area,"113.724204,34.772895",34.772895,113.724204,4.2
Drunken Fresh Grilled Fish (Qianxi Plaza Branch),Zhengzhou,34.770902,113.727580,62.0,Food Service Related;Food Service Related,10:00,24:00,Ruyi Lake Scenic Area,"113.724204,34.772895",34.772895,113.724204,4.2
Haiyu Premium Seafood Restaurant,Zhengzhou,34.769787,113.726419,39.0,Chinese Restaurant;Seafood Restaurant,17:00,23:00,Ruyi Lake Scenic Area,"113.724204,34.772895",34.772895,113.724204,3.8
No. 5 Restaurant (Henan International Chamber of Commerce Building Branch),Zhengzhou,34.770632,113.719294,18.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Ruyi Lake Scenic Area,"113.724204,34.772895",34.772895,113.724204,4.2
Yu Jian Tea Restaurant (Xin'ao Building Branch),Zhengzhou,34.767928,113.723581,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Ruyi Lake Scenic Area,"113.724204,34.772895",34.772895,113.724204,4.1
Huayu Chuan Restaurant (Dennis Seven Heaven Branch),Zhengzhou,34.777780,113.722674,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Ruyi Lake Scenic Area,"113.724204,34.772895",34.772895,113.724204,4.7
Dexian Zhijian · Teahouse · Eco Xinyang Cuisine (CBD Branch),Zhengzhou,34.774628,113.718260,88.0,生活服务;生活服务场所;生活服务场所,11:00,21:00,Ruyi Lake Scenic Area,"113.724204,34.772895",34.772895,113.724204,4.6
Jiang A Qiao Tatta Noodles (Grand Shanghai Branch),Zhengzhou,34.755928,113.670393,100.0,Chinese Restaurant;Chinese Restaurant,10:30,21:30,Zhengzhou Shang Dynasty Ruins,"113.671988,34.755497",34.755497,113.671988,4.5
Henan University of Chinese Medicine First Affiliated Hospital People's Road Campus Restaurant,Zhengzhou,34.758033,113.673949,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou Shang Dynasty Ruins,"113.671988,34.755497",34.755497,113.671988,3.7
Alley Community Cafeteria · Mama Restaurant,Zhengzhou,34.752730,113.674692,100.0,Chinese Restaurant;Chinese Restaurant,17:00,20:30,Zhengzhou Shang Dynasty Ruins,"113.671988,34.755497",34.755497,113.671988,4.2
He Ji (Old Street Snack Street Branch),Zhengzhou,34.758132,113.675030,100.0,Chinese Restaurant;Halal Restaurant,10:30,22:00,Zhengzhou Shang Dynasty Ruins,"113.671988,34.755497",34.755497,113.671988,4.4
Mipiji Halal Restaurant (West Street Branch),Zhengzhou,34.751298,113.673507,11.0,Chinese Restaurant;Halal Restaurant,10:00,22:00,Zhengzhou Shang Dynasty Ruins,"113.671988,34.755497",34.755497,113.671988,4.3
Chinese Delicious Fast Food Restaurant,Zhengzhou,34.759118,113.676308,20.0,Fast Food Restaurant;Fast Food Restaurant,07:00,20:00,Zhengzhou Shang Dynasty Ruins,"113.671988,34.755497",34.755497,113.671988,3.7
Daoben Dao Unmanned Restaurant (Shenglong City Branch),Zhengzhou,34.721237,113.632227,100.0,Chinese Restaurant;Chinese Restaurant,09:30,21:00,Zhengzhou Museum (Songshan Road Branch),"113.632600,34.723400",34.723400,113.632600,3.5
Music Restaurant & Bar,Zhengzhou,34.725040,113.629748,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou Museum (Songshan Road Branch),"113.632600,34.723400",34.723400,113.632600,3.5
Little Lotus Restaurant,Zhengzhou,34.721666,113.636146,100.0,Chinese Restaurant;Chinese Restaurant,08:00,22:00,Zhengzhou Museum (Songshan Road Branch),"113.632600,34.723400",34.723400,113.632600,3.9
Zanbala Flower Market Second Floor Restaurant,Zhengzhou,34.726575,113.626975,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou Museum (Songshan Road Branch),"113.632600,34.723400",34.723400,113.632600,3.6
Kunlun Leju Business Hotel Chinese Restaurant (Huaihe Road Branch),Zhengzhou,34.729111,113.631083,155.0,Food Service Related;Food Service Related,11:00,21:00,Zhengzhou Museum (Songshan Road Branch),"113.632600,34.723400",34.723400,113.632600,4.1
Mi Pi Ji Halal Restaurant (Huainan Street),Zhengzhou,34.728594,113.636312,11.0,Chinese Restaurant;Halal Restaurant,10:00,22:00,Zhengzhou Museum (Songshan Road Branch),"113.632600,34.723400",34.723400,113.632600,4.3
Zhengzhou Second People's Hospital Main Campus Nutrition Restaurant (Lianxinli Branch),Zhengzhou,34.721965,113.639981,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou Museum (Songshan Road Branch),"113.632600,34.723400",34.723400,113.632600,3.9
Crash Bar Music Restaurant,Zhengzhou,34.726061,113.640451,100.0,Entertainment Venue;Bar,11:00,21:00,Zhengzhou Museum (Songshan Road Branch),"113.632600,34.723400",34.723400,113.632600,3.9
Painted Music Restaurant Bar,Zhengzhou,34.717961,113.626270,29.0,Chinese Restaurant;Chinese Restaurant,16:00,02:00,Zhengzhou Museum (Songshan Road Branch),"113.632600,34.723400",34.723400,113.632600,4.8
Suyi Xiang Vegetarian Buffet Restaurant,Zhengzhou,34.725310,113.641557,24.0,Food Service Related;Food Service Related,17:30,19:30,Zhengzhou Museum (Songshan Road Branch),"113.632600,34.723400",34.723400,113.632600,4.4
Han Feng Yuan BBQ and Hot Pot Buffet Restaurant (Asia Joy City Branch),Zhengzhou,34.751785,113.667704,80.0,Chinese Restaurant;Chinese Restaurant,11:00,23:30,Erqi Square,"113.666451,34.751860",34.751860,113.666451,4.7
Yuehai Hotel Xuan Palace Western Restaurant (Erqi Square),Zhengzhou,34.749629,113.667658,111.0,Foreign Restaurant;Western Restaurant,10:00,23:00,Erqi Square,"113.666451,34.751860",34.751860,113.666451,3.9
Yuehai Hotel - Yuehai Pavilion Chinese Restaurant,Zhengzhou,34.749142,113.667796,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Erqi Square,"113.666451,34.751860",34.751860,113.666451,3.9
Huya Fried Chicken (Henan Zhengzhou Erqi MixC Branch),Zhengzhou,34.754815,113.662798,55.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Erqi Square,"113.666451,34.751860",34.751860,113.666451,4.6
Jixu Folk Music Barbecue Restaurant (Zhengzhou Guangcai Branch),Zhengzhou,34.755287,113.669676,72.0,Chinese Restaurant;Chinese Restaurant,18:00,02:30,Erqi Square,"113.666451,34.751860",34.751860,113.666451,4.6
Green Tea Restaurant (Zhengzhou MixC Mall Branch),Zhengzhou,34.754667,113.662403,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Erqi Square,"113.666451,34.751860",34.751860,113.666451,4.6
Datong Hotel Restaurant,Zhengzhou,34.747498,113.663838,31.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Erqi Square,"113.666451,34.751860",34.751860,113.666451,3.8
Henan University Affiliated Zhengzhou First People's Hospital · Nutrition Restaurant,Zhengzhou,34.750370,113.685219,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chenghuang Temple,"113.686977,34.752061",34.752061,113.686977,3.7
Henan Provincial Traditional Chinese Medicine Research Institute Affiliated Hospital Restaurant,Zhengzhou,34.755083,113.685722,100.0,Chinese Restaurant;Chinese Restaurant,17:00,19:30,Chenghuang Temple,"113.686977,34.752061",34.752061,113.686977,3.8
Old Wu's Meow House · Cat Café Restaurant (New World Department Store Branch),Zhengzhou,34.752925,113.682675,28.0,Food Service Related;Food Service Related,09:30,21:30,Chenghuang Temple,"113.686977,34.752061",34.752061,113.686977,4.3
Mama Restaurant (Chengdong Road Branch),Zhengzhou,34.748675,113.691225,15.0,Chinese Restaurant;Chinese Restaurant,17:30,21:00,Chenghuang Temple,"113.686977,34.752061",34.752061,113.686977,4.4
Minyu Chinese Restaurant (Jinduo Yinduo Jewelry Store),Zhengzhou,34.748684,113.681630,90.0,Chinese Restaurant;Fujian Cuisine,10:00,22:00,Chenghuang Temple,"113.686977,34.752061",34.752061,113.686977,4.0
Zhenyu Banquet Center,Zhengzhou,34.747760,113.691761,100.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Chenghuang Temple,"113.686977,34.752061",34.752061,113.686977,4.7
Erguang Restaurant,Zhengzhou,34.757454,113.691651,66.0,Chinese Restaurant;Halal Restaurant,17:30,22:00,Chenghuang Temple,"113.686977,34.752061",34.752061,113.686977,4.4
Song Laosan Su Meat and Lamb Soup Old Shop,Zhengzhou,34.751635,113.677244,100.0,Chinese Restaurant;Halal Restaurant,17:00,21:30,Chenghuang Temple,"113.686977,34.752061",34.752061,113.686977,4.4
Jingxinyuan Restaurant,Zhengzhou,34.757702,113.678788,69.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Chenghuang Temple,"113.686977,34.752061",34.752061,113.686977,4.0
Fang Zhongshan Spicy Soup (Flagship Store),Zhengzhou,34.760065,113.682462,15.0,Chinese Restaurant;Halal Restaurant,05:00,13:30,Chenghuang Temple,"113.686977,34.752061",34.752061,113.686977,4.5
